"stop_id","stop_name","stop_lon","stop_lat"
"8001928","Etzbach",7.687961,50.781394
"3011528","Ingelbach",7.72426,50.689803
"8006501","Wissen(Sieg)",7.739964,50.782887
"3011450","Siershahn Bahnhof",7.771561,50.485389
"3011533","Hattert",7.774366,50.676346
"3011452","Dernbach (Westerwald) Bahnhof",7.783876,50.456389
"3011451","Wirges Bahnhof",7.785216,50.468399
"8004381","Niederhövels",7.789099,50.786491
"3011532","Hachenburg",7.822683,50.663878
"3030844","Montabaur ICE-Bahnhof",7.829155,50.44464
"8005338","Scheuerfeld(Sieg)",7.835699,50.791813
"3011208","Betzdorf (Sieg) Bahnhof",7.868654,50.789494
"3011454","Ruppach-Goldhausen Bahnhof",7.873292,50.461351
"8000427","Kirchen",7.880304,50.806933
"3011529","Enspel",7.882209,50.616334
"3011531","Unnau-Korb",7.88861,50.654233
"8002442","Grünebacherhütte",7.891864,50.781547
"3016379","Rotenhain Bahnhof",7.893581,50.601385
"3011530","Nistertal-Büdingen (Westerw.)",7.894983,50.624883
"8002092","Freusburg Siedlung",7.896107,50.81612
"3016380","Nistertal-Erbach (Westerw) Bad Marienberg",7.900493,50.632263
"3011455","Girod Bahnhof",7.900619,50.454439
"3021043","Grünebach Ort",7.90239,50.777097
"3016378","Langenhahn Bahnhof",7.914355,50.587524
"8005293","Sassenroth",7.916,50.771506
"3016247","Steinefrenz Ort",7.933007,50.459293
"8003385","Königsstollen",7.933196,50.776612
"3011456","Steinefrenz Bahnhof",7.938518,50.448326
"8001112","Brachbach",7.942015,50.822169
"3016246","Steinefrenz Gärtnerei",7.944594,50.448731
"3028325","Wallmerod Bahnhof",7.94481,50.49142
"3016253","Weroth Abzweig",7.945098,50.461405
"3020962","Bilkheim Felsenstraße",7.946833,50.49676
"3016252","Weroth Mittelstraße",7.948469,50.45941
"3016251","Weroth Schule",7.9497,50.460434
"3016259","Bilkheim Wendeplatz",7.951085,50.498252
"3016257","Wallmerod Volksbank",7.951282,50.485478
"8004099","Mudersbach",7.951705,50.82759
"3021038","Herdorf Bahnhof",7.953089,50.778338
"3016254","Wallmerod Post",7.954932,50.483141
"3016245","Dreikirchen Turnhalle",7.957503,50.447499
"3011457","Dreikirchen Bahnhof",7.957997,50.449836
"3016551","Salz Hainstraße",7.95824,50.508967
"3017580","Dreikirchen Im Eichelstück",7.959031,50.450429
"3028253","Salz Dorfplatz",7.959301,50.509255
"3016250","Weroth Siedlung",7.959615,50.459805
"3016255","Molsberg Wendeplatz",7.962735,50.482323
"3028255","Salz Hauptstraße/Bachstraße",7.96464,50.508823
"3016244","Obererbach Kirche",7.965207,50.442007
"8004406","Niederschelden",7.965791,50.839599
"3011343","Westerburg Bahnhof",7.966708,50.558129
"3016552","Obererbach Florheckstraße",7.967652,50.442429
"8004407","Niederschelden Nord",7.970403,50.844067
"3016249","Hundsangen Baumschule",7.974034,50.460417
"8005761","Struthütten",7.974789,50.781286
"3011458","Niedererbach Bahnhof",7.975976,50.425071
"3016248","Hundsangen Bürgermeisteramt",7.9851,50.454708
"3011344","Willmenrod Bahnhof",7.986161,50.539279
"3016241","Hundsangen Wambachstraße",7.986161,50.455266
"8001729","Eiserfeld(Sieg)",7.98679,50.84715
"3016240","Hundsangen Hauptstraße",7.987428,50.453252
"3016548","Hundsangen Kindergarten",7.988992,50.455257
"3016242","Hundsangen Schule",7.990161,50.455014
"8000537","Altenseelbach",7.991851,50.78357
"3015305","Hundsangen Schwimmbad",7.993496,50.453342
"3016361","Dornburg-Dorndorf West",7.996516,50.504104
"3016239","Elz-Malmeneich Ortsmitte",7.997748,50.441018
"3016360","Dornburg-Dorndorf Mitte",8.001227,50.504581
"3016359","Dornburg-Dorndorf Blasiusstraße",8.001352,50.507898
"3016358","Dornburg-Dorndorf Ost",8.004948,50.505309
"3011346","Neunkirchen Bahnhof",8.006225,50.784603
"3011345","Berzhahn Bahnhof",8.006818,50.53971
"3016353","Dornburg-Thalheim Brücke",8.012598,50.487843
"8003018","Siegen-Geisweid",8.014414,50.91572
"3016352","Dornburg-Thalheim Gasthaus Sonne",8.014737,50.484651
"3011341","Siegen Bahnhof",8.016185,50.875691
"3028333","Dornburg-Thalheim Langgasse",8.017263,50.484337
"3016261","Elz Vor den Eichen",8.017515,50.423174
"3016370","Dornburg-Wilsenroth Dorfmuseum",8.020535,50.528492
"3028332","Dornburg-Frickhofen Marktstraße",8.02129,50.507924
"3016517","Dornburg-Frickhofen Friedhof",8.021614,50.499798
"3016355","Dornburg-Frickhofen Friedensstraße",8.023682,50.502729
"3017572","Elz Schwimmbad",8.023745,50.418032
"3016238","Elz Sandweg/Lahnstraße",8.029039,50.415785
"8003020","Siegen-Weidenau",8.030037,50.895989
"3028540","Limburg (Lahn)-Staffel Auf dem weißen Stein",8.030082,50.398373
"3016365","Dornburg-Frickhofen Waldstraße",8.030091,50.508212
"3016369","Dornburg-Wilsenroth Bahnhofstraße",8.030172,50.529669
"3011018","Dornburg-Frickhofen Bahnhof",8.030531,50.504859
"9900067","P+R Frickhofen",8.030639,50.505282
"3016541","Elz Friedhof",8.030954,50.413691
"3011136","Elz Süd",8.031017,50.409214
"3011017","Dornburg-Wilsenroth Bahnhof",8.032392,50.53144
"9900068","P+R Wilsenroth",8.033138,50.531045
"3016557","Dornburg-Frickhofen Dornburg Center",8.033174,50.514639
"3016345","Hadamar-Niederhadamar Süd",8.033866,50.433071
"3016243","Hadamar-Niederhadamar Fürst-Johann-Ludwig-Schule",8.034478,50.443013
"3028541","Limburg (Lahn)-Staffel Schulstraße",8.034747,50.398067
"3016237","Elz Mitte",8.036015,50.412729
"3016344","Elz Schule",8.03641,50.415273
"3016346","Hadamar-Niederhadamar Gasthaus Wilhelmi",8.036482,50.436451
"3011021","Hadamar-Niederhadamar Bahnhof",8.037084,50.432811
"3016351","Hadamar-Niederzeuzheim Ort",8.037489,50.46972
"3011024","Diez Ost",8.038199,50.376394
"3016232","Limburg (Lahn)-Staffel Diezer Straße",8.038307,50.395721
"3011022","Elz Bahnhof",8.038442,50.414095
"9900065","P+R Elz",8.038685,50.414634
"3028527","Dornburg-Langendernbach Überm Stockrain",8.038936,50.53295
"9900066","P+R Niederzeuzheim",8.039494,50.468579
"3011019","Hadamar-Niederzeuzheim Bahnhof",8.039691,50.468228
"3016347","Hadamar-Niederhadamar Glasfachschule",8.040105,50.442159
"3016180","Diez Ost Bundeswehr",8.040608,50.376709
"3016277","Elz Offheimer Straße",8.041561,50.415345
"3016233","Limburg (Lahn)-Staffel Koblenzer Straße",8.041813,50.397213
"3016235","Limburg (Lahn)-Staffel Buderus",8.042172,50.403137
"3016366","Dornburg-Langendernbach Bahnhofstraße",8.042334,50.536483
"3011020","Hadamar Bahnhof",8.04326,50.446115
"3016381","Hadamar Melanderplatz",8.045193,50.449252
"3016348","Hadamar Stadtmitte",8.045471,50.446888
"3028094","Limburg (Lahn) Diezer Straße/Grenzweg",8.045705,50.37981
"3028249","Seck Abzweig Irmtraut",8.045768,50.574606
"3011023","Limburg (Lahn)-Staffel Bahnhof",8.045957,50.399551
"3016231","Limburg (Lahn)-Staffel Limburger Weg",8.046047,50.392197
"3028256","Seck Irmtrauter Straße",8.04628,50.574058
"3016367","Dornburg-Langendernbach Mitte",8.046289,50.539656
"3016234","Limburg (Lahn)-Staffel Ost",8.047332,50.400422
"3028022","Limburg (Lahn) Auf der Unterheide/Moselstraße",8.047719,50.382903
"3028491","Elz Evangelisches Gemeindezentrum",8.047988,50.415228
"3028028","Dornburg-Langendernbach Post",8.048438,50.5382
"3028250","Seck Ortsmitte",8.048555,50.576692
"3016343","Hadamar Hospitalstraße",8.048591,50.446897
"3017514","Hadamar Grundschule",8.048627,50.447499
"3023526","Limburg (Lahn) Friedhof",8.049364,50.385339
"3016350","Hadamar-Niederzeuzheim Siedlung",8.049903,50.463796
"3023524","Limburg (Lahn) Tilemannschule",8.049948,50.385608
"3028095","Limburg (Lahn) Heppelstift",8.051971,50.383685
"3016349","Hadamar Nord",8.051989,50.458547
"3023525","Limburg (Lahn) Krankenhaus",8.05207,50.387721
"3011347","Burbach-Wahlbach-Siegen Bahnhof",8.053544,50.758831
"3016278","Hadamar Sportplatz",8.054011,50.446987
"3028196","Limburg (Lahn) Tilemannstraße",8.055,50.385824
"3028175","Limburg (Lahn) Ste.-Foy-Straße/Marktplatz",8.055638,50.390058
"3016266","Elbtal-Heuchelheim",8.056591,50.494818
"3028413","Limburg (Lahn) Dieselstraße",8.057535,50.399263
"3017513","Hadamar-Oberzeuzheim Grundschule",8.057769,50.473181
"3028362","Hadamar-Oberzeuzheim Nord",8.058982,50.476282
"3016228","Limburg (Lahn) Lahneinkaufszentrum",8.05909,50.396692
"3028046","Limburg (Lahn) Amtsgericht",8.059153,50.387963
"3028532","Limburg (Lahn) Bischof-Blum-Straße",8.059441,50.401124
"3016283","Limburg (Lahn)-Offheim Kirche",8.05971,50.418113
"3028075","Elbtal-Elbgrund Abzweig Waldmannshausen",8.060034,50.513435
"3016275","Hadamar-Oberzeuzheim Kirchgasse",8.060735,50.473667
"9900351","P+R Limburg 3",8.06096,50.383046
"3016282","Limburg (Lahn)-Offheim Limburger Straße",8.061104,50.413825
"3016281","Limburg (Lahn)-Offheim Friedhof",8.061418,50.410445
"3028535","Limburg (Lahn) Im Finken/Amselweg",8.061436,50.400665
"9900064","P+R Limburg 2",8.061724,50.383325
"3016280","Limburg (Lahn)-Offheim Eisen Fischer",8.061904,50.40756
"3028267","Waldmühlen",8.061985,50.586122
"3023502","Limburg (Lahn) Wichernstift",8.062425,50.379046
"3016279","Limburg (Lahn)-Offheim Am Fleckenberg",8.062461,50.404225
"3028425","Limburg (Lahn) Konrad-Kurzbold-Straße",8.062578,50.390256
"3028119","Irmtraut Wendeplatz",8.062659,50.555846
"3011025","Limburg (Lahn) Bahnhof",8.062686,50.384323
"3028153","Limburg (Lahn) Im Finken",8.062767,50.399838
"3028076","Elbtal-Elbgrund Ortsmitte",8.062928,50.511161
"3016225","Limburg (Lahn) Hospitalstraße",8.06309,50.387271
"3028149","Limburg (Lahn) Holzheimer Straße/Raiffeisenstraße",8.063117,50.376358
"3028180","Limburg (Lahn) Westerwaldstraße",8.063126,50.393914
"3023523","Limburg (Lahn) Offheimer Weg/Birkenallee",8.063234,50.395739
"3028501","Limburg (Lahn) ZOB West",8.063261,50.385105
"3016265","Elbtal-Heuchelheim Abzweig B 54",8.063378,50.498018
"3016260","Hadamar-Oberzeuzheim Mittelstraße",8.063603,50.471968
"3016550","Rennerod Gewerbegebiet",8.063764,50.601071
"3016176","Limburg (Lahn) ZOB Süd",8.063782,50.384404
"3028184","Limburg (Lahn) Westerwaldstraße/Offheimer Weg",8.063899,50.393312
"3028154","Limburg (Lahn) Am Schlag",8.064034,50.398607
"3016442","Hadamar-Faulbach",8.064115,50.44669
"3023514","Limburg (Lahn) Blumenröder-/Egenolfstraße",8.064304,50.38052
"9900063","P+R Limburg 1",8.064475,50.385213
"3016175","Limburg (Lahn) ZOB Nord",8.064645,50.385446
"3028074","Elbtal-Dorchheim Apotheke",8.064735,50.505857
"3016267","Elbtal-Dorchheim Ellarer Straße",8.065329,50.504922
"3028534","Limburg (Lahn) Gartenstraße/Im Schlenkert",8.065392,50.383837
"3028503","Limburg (Lahn) Weilburger Straße",8.065985,50.392341
"3028236","Rennerod Post",8.066003,50.60606
"3016339","Rennerod ZOB",8.066192,50.610114
"3023522","Limburg (Lahn) Schleusenweg",8.066812,50.391137
"3016338","Rennerod Westernoher Straße 2",8.067882,50.60677
"3026425","Limburg (Lahn) Gartenstraße",8.067917,50.381887
"3016262","Limburg (Lahn) B49/Neue Lahnbrücke",8.068034,50.395523
"3016264","Elbtal-Hangenmeilingen",8.068151,50.492103
"3023516","Limburg (Lahn) Im Ansper/Schule",8.068493,50.395469
"3016385","Limburg (Lahn) Eschhöfer Weg",8.068951,50.387127
"3023513","Limburg (Lahn) Blumenröder-/Goethestraße",8.069059,50.376925
"3016337","Rennerod Westernoher Straße 1",8.069239,50.604334
"3028495","Limburg (Lahn) Garten-/Nassauer Straße",8.069338,50.381338
"3023515","Limburg (Lahn) Kindergarten St. Marien",8.070057,50.381078
"3028135","Limburg (Lahn) Goethestraße/Goetheschule",8.070569,50.379181
"3016286","Limburg (Lahn)-Offheim Kapellenstraße",8.070803,50.409861
"3028502","Limburg (Lahn) Im Ansper",8.071235,50.39733
"3028124","Limburg (Lahn) Frankfurter Straße/Pallottiner",8.071432,50.382615
"3028181","Limburg (Lahn) Wiesbadener Straße/Gartenstraße",8.071441,50.380215
"3028143","Limburg (Lahn) Hubertusstraße",8.07145,50.393815
"3028179","Limburg (Lahn) Uhlandstraße",8.071459,50.377896
"3023518","Limburg (Lahn) Hubertusstr/H.-Fendel-Straße",8.07243,50.392593
"3023517","Limburg (Lahn) Dietkircher Weg/Schule",8.072592,50.395856
"3016289","Hadamar-Faulbach Abzweig",8.072871,50.447418
"3016340","Limburg (Lahn) Leo-Sternberg-Schule",8.072924,50.396305
"3023521","Limburg (Lahn) Seilerbahn/Parkbad",8.072996,50.390579
"3016411","Limburg (Lahn) Am Meilenstein",8.073257,50.382076
"3028182","Limburg (Lahn) Wiesbadener Straße/Reha-Zentrum",8.074605,50.376988
"3023520","Limburg (Lahn) Krüsmannstraße",8.076089,50.391074
"3011348","Burbach Siegen Bahnhof",8.077311,50.749132
"3016328","Irmtraut Abzweig",8.077958,50.558741
"3028168","Limburg (Lahn) Globus-Markt",8.077958,50.397834
"3028029","Limburg (Lahn) Am Hammerberg/DJH",8.079136,50.379954
"3016290","Hadamar-Niederweyer Ortsmitte",8.080413,50.449162
"3016288","Limburg (Lahn)-Ahlbach Vorderstraße",8.083496,50.437943
"3016329","Hüblingen Kirchweg",8.086516,50.565671
"3028188","Limburg (Lahn)-Dietkirchen Limburger Straße",8.087901,50.402041
"3016268","Waldbrunn (Westerwald)-Ellar Am Schulplatz",8.089707,50.507924
"3016287","Limburg (Lahn)-Ahlbach Ziegelstraße",8.089833,50.436433
"3028542","Limburg (Lahn)-Ahlbach Ziegelstraße/Am Sportplatz",8.089977,50.436415
"3028398","Limburg (Lahn)-Ahlbach Schulstraße",8.090139,50.436191
"3028402","Limburg (Lahn)-Dietkirchen Hohl",8.091973,50.402679
"3016320","Limburg (Lahn)-Ahlbach B 49",8.092512,50.435624
"3028533","Limburg (Lahn) Brüsseler-/Kopenhagener Str.",8.092701,50.380862
"3028401","Limburg (Lahn)-Dietkirchen Rathaus",8.093797,50.40489
"9900015","P+R Limburg Süd 1",8.094346,50.383622
"3016291","Hadamar-Oberweyer Ortsmitte",8.094436,50.457828
"3016269","Waldbrunn (Westerwald)-Hausen Langstraße",8.094562,50.524249
"3028189","Limburg (Lahn)-Dietkirchen Römer",8.09466,50.403497
"3028514","Hadamar-Oberweyer Kirchstraße",8.094894,50.458196
"3016386","Limburg (Lahn)-Eschhofen Friedhof",8.095335,50.390238
"3011504","Limburg (Lahn) Süd (ICE)",8.095532,50.381905
"3016270","Waldbrunn (Westerwald)-Hausen Lahrer Weg",8.095928,50.523674
"9900260","P+R Limburg Süd 2",8.096854,50.381284
"3016326","Waldbrunn (Westerwald)-Hausen Siedlung",8.097312,50.52949
"3028241","Runkel-Dehrn Ortsmitte",8.097735,50.417673
"3016271","Waldbrunn (Westerwald)-Hausen Schule",8.098049,50.524294
"3028400","Runkel-Dehrn Friedhof",8.09831,50.422194
"3028403","Runkel-Dehrn Fahlerstraße",8.098858,50.420073
"3016336","Westernohe",8.099578,50.587398
"3028242","Runkel-Dehrn Steedener Weg",8.100045,50.419147
"3016323","Hadamar-Steinbach Marienhof",8.100575,50.466017
"3016327","Neunkirchen Feuerwehr",8.100872,50.545733
"3016387","Limburg (Lahn)-Eschhofen Kirche",8.101205,50.389968
"3016296","Hadamar-Steinbach Langstraße",8.102715,50.474377
"3016324","Hadamar-Steinbach Oberweyerer Straße",8.102886,50.470655
"3016295","Hadamar-Steinbach Schule",8.103137,50.47132
"9900061","P+R Eschhofen 4",8.103802,50.393015
"3011174","Limburg (Lahn)-Eschhofen Bahnhof",8.104441,50.393519
"9900060","P+R Eschhofen 3",8.10498,50.393078
"9900062","P+R Eschhofen 5",8.10507,50.393833
"3016294","Hadamar-Steinbach Sportplatz",8.105097,50.470574
"3028539","Limburg (Lahn)-Eschhofen Am Bahnhof",8.106553,50.39342
"9900059","P+R Eschhofen 2",8.107101,50.393815
"3016330","Neunkirchen-Mittelhofen Mitte",8.107443,50.571901
"9900058","P+R Eschhofen 1",8.107848,50.393681
"3016388","Limburg (Lahn)-Eschhofen Bahnhofstraße",8.108315,50.390723
"3016272","Waldbrunn (Westerwald)-Fussingen Ellarer Weg",8.110248,50.518028
"3016297","Waldbrunn (Westerwald)-Hintermeilingen Bahnhofstr.",8.113547,50.494809
"3016298","Waldbrunn (Westerwald)-Hintermeilingen Mitte",8.11476,50.496895
"3016333","Elsoff (Westerwald) Mitte",8.11592,50.574418
"3016273","Waldbrunn (Westerwald)-Fussingen Unterstraße",8.118778,50.521939
"3016300","Waldbrunn (Westerwald)-Fussingen Kirche",8.119408,50.522298
"3016334","Elsoff (Westerwald) Oberroder Straße",8.119552,50.574256
"3028013","Beselich-Obertiefenbach Abzweig Niedertiefenbach",8.119866,50.454987
"3016430","Limburg (Lahn)-Lindenholzhausen Rübsanger-/Lindens",8.120792,50.379738
"3016389","Limburg (Lahn)-Lindenholzhausen Ortsmitte",8.121304,50.378003
"3016274","Waldbrunn (Westerwald)-Fussingen Wendeplatz",8.121403,50.524276
"3016292","Beselich-Obertiefenbach Hauptstraße",8.122015,50.456722
"3016293","Beselich-Obertiefenbach Steinbacher Straße",8.122949,50.458232
"3016472","Runkel-Ennerich Siedlung",8.124837,50.392368
"8001663","Edenkoben",8.14064,49.282128
"8000275","Neustadt(Weinstr)Hbf",8.141063,49.349646
"4002244","Az Schafhausen Ortsmitte",8.152731,49.758116
"8004489","Neustadt-Böbig",8.159428,49.355004
"3011289","Eppelsheim Bahnhof",8.159796,49.701862
"8000137","Grünstadt",8.167671,49.564336
"4002231","Framersheim Abzweigung",8.167806,49.764319
"8004189","Mußbach",8.168543,49.371994
"4002233","Framersheim Bahnhofstraße",8.168678,49.762943
"8000698","Bad Dürkheim",8.170071,49.460403
"3018081","Biebelnheim Mitte",8.170404,49.796069
"4002232","Framersheim Cafe Strubel",8.173523,49.758988
"8070096","Albsheim(Eis)",8.179051,49.579995
"8003285","Kirchheim(Weinstr)",8.181325,49.537242
"4002064","Framersheim Kirchstraße",8.182036,49.759249
"4002230","Gau Köngernheim Ortsmitte",8.186036,49.773272
"4002228","Gau Odernheim Post",8.186575,49.786459
"8001043","Bockenheim-Kindenheim",8.188598,49.607169
"4002225","Bechtolsheim Musikhalle",8.189847,49.802056
"8002798","Herxheim am Berg",8.189883,49.510005
"8006125","Wachenheim(Pfalz)",8.191115,49.439458
"4002245","Gau Odernheim Alzeyer Straße",8.191267,49.77863
"8000708","Bad Dürkheim-Trift",8.192121,49.465526
"4002223","Bechtolsheim Brückesgasse",8.192778,49.805615
"8001399","Deidesheim",8.192787,49.408409
"4002229","Gau Odernheim Marktplatz",8.193407,49.78405
"3018014","Bechtolsheim Rathaus",8.194665,49.804087
"4002088","Gau Odernheim Schulzentrum",8.194935,49.785614
"3011290","Gundersheim Bahnhof",8.196265,49.690212
"8000374","Freinsheim",8.204634,49.502436
"3011331","Flörsheim-Nieder Flörsheim-Dalsheim Bahnhof",8.205129,49.658021
"3011291","Monsheim Bahnhof",8.208347,49.633436
"8001860","Erpolzheim",8.210693,49.488449
"8002958","Hohensülzen",8.214181,49.621786
"8006292","Weisenheim(Sand)",8.247297,49.51218
"8002632","Haßloch(Pfalz)",8.253401,49.371949
"4001758","Hillesheim Abzw Bf",8.25385,49.772832
"4001747","Hillesheim",8.256601,49.776328
"4001766","Dolgesheim Grundschule",8.261383,49.794747
"4001748","Dolgesheim",8.261572,49.794999
"8003498","Lambsheim",8.264368,49.516073
"4001765","Dorn Dürkheim  Gartenfeldstraße",8.264835,49.769461
"4001746","Dorn Dürkheim",8.269941,49.768616
"3011292","Pfeddersheim Bahnhof",8.279164,49.63456
"4001745","Wintersheim",8.281834,49.777812
"4001744","Eimsheim Abzw Wintersheim",8.286131,49.794082
"4001767","Uelversheim Grundschule",8.286886,49.808249
"4001750","Uelversheim",8.288072,49.809382
"4001743","Eimsheim Kirche",8.290688,49.795817
"8002014","Flomersheim",8.2985,49.523875
"8001057","Böhl-Iggelheim",8.304019,49.379904
"3011279","Osthofen Bahnhof",8.326079,49.705359
"3011278","Mettenheim Bahnhof",8.333971,49.739581
"4001768","Guntersblum Grundschule",8.341828,49.795152
"3011277","Alsheim Bahnhof",8.342547,49.765505
"4001774","Guntersblum Eimsheimer Str",8.344282,49.799512
"8003702","Lingenfeld",8.349559,49.252329
"3011413","Frankenthal (Pfalz) Hauptbahnhof",8.349711,49.535561
"3011412","Bobenheim-Roxheim-Bobenheim Bahnhof",8.350305,49.587681
"3011276","Guntersblum Bahnhof",8.351051,49.791026
"3011411","Worms Hauptbahnhof",8.356624,49.634748
"8002025","Frankenthal Süd",8.364391,49.52117
"8000326","Schifferstadt",8.364696,49.392381
"8005345","Schifferstadt Süd",8.377317,49.374088
"3011429","Ludwigshafen (Rhein)-Oggersheim",8.381884,49.493033
"8003687","Limburgerhof",8.39072,49.424356
"8070908","Limburgerhof Bahnhof (Südseite)",8.39072,49.424356
"8002704","Heiligenstein(Pfalz)",8.393561,49.285634
"8000894","Berghausen(Pfalz)",8.405876,49.295118
"8003767","Ludwigshafen-Rheingönheim",8.409499,49.447476
"3011489","Lampertheim-Hofheim (Ried) Bahnhof",8.410442,49.660556
"8005626","Speyer Nord-West",8.418173,49.334365
"8003765","Ludwigshafen-Mundenheim",8.421095,49.461571
"8087060","Ludwigshafen(Rhein) BASF Nord",8.424142,49.52873
"8000308","Ludwigshafen(Rhein) BASF Mitte",8.425553,49.525287
"8005628","Speyer Hbf",8.428169,49.324108
"8002056","Ludwigshafen(Rhein) BASF Süd",8.432709,49.509214
"3011414","Ludwigshafen Hauptbahnhof",8.433796,49.478228
"9900322","P+R Biblis 2",8.450085,49.688036
"9900085","P+R Biblis 1",8.450094,49.689322
"3011271","Biblis Bahnhof",8.451397,49.688827
"3011436","Bürstadt-Bobstadt Bahnhof",8.451784,49.663244
"8003759","Ludwigshafen(Rhein) Mitte",8.452611,49.479289
"8006508","Mannheim Handelshafen",8.453986,49.492197
"3011433","Bürstadt Bahnhof",8.458849,49.645706
"8006511","Mannheim-Neckarstadt",8.459479,49.503533
"9900323","P+R Bürstadt",8.459802,49.644196
"3014011","Biebesheim (Rhein) Rheinstraße",8.46436,49.780877
"3014014","Stockstadt (Rhein) Feuerwehr",8.466436,49.803242
"3014285","Biebesheim Nibelungenstraße",8.466616,49.7772
"3014015","Stockstadt (Rhein) Ortsmitte",8.467012,49.809732
"3014217","Stockstadt (Rhein) Schloßmühle",8.467371,49.79997
"3014012","Biebesheim (Rhein) Stockstädter Straße",8.468603,49.784778
"3011410","Mannheim Hauptbahnhof",8.468917,49.479361
"3014010","Biebesheim (Rhein) Gernsheimer Straße",8.469349,49.775304
"8070044","Mannheim Bfs-Vorpl.",8.469753,49.480233
"9900007","P+R Stockstadt (Rhein)",8.472711,49.810128
"3011267","Stockstadt (Rhein) Bahnhof",8.472765,49.809876
"3011268","Biebesheim (Rhein) Bahnhof",8.473924,49.78236
"3014245","Biebesheim (Rhein) Bahnhof Ostseite",8.475291,49.78058
"3011270","Groß-Rohrheim Bahnhof",8.476882,49.714096
"8006509","Mannheim-Luzenberg",8.476891,49.51654
"9900321","P+R Groß-Rohrheim",8.476981,49.71468
"9900324","P+R Lampertheim 1",8.477376,49.599565
"3016056","Gernsheim Merck",8.477736,49.76893
"9900325","P+R Lampertheim 2",8.478149,49.597668
"3011437","Lampertheim Bahnhof",8.478617,49.597928
"3016057","Gernsheim Schillerstraße",8.481808,49.754943
"8003848","Mannheim-Waldhof",8.482608,49.525664
"3014268","Gernsheim Peter-Schöffer-Schule",8.484316,49.750134
"3014241","Gernsheim Nibelungenviertel",8.485026,49.745235
"3017562","Gernsheim Riedstraße",8.485395,49.754736
"3014328","Gernsheim Bleichstraße",8.485466,49.749496
"3014330","Gernsheim Georg-Schäfer-Platz",8.486401,49.751599
"3014239","Gernsheim Stadthalle",8.48801,49.751186
"3011269","Gernsheim Bahnhof",8.489781,49.753541
"3016060","Gernsheim-Klein-Rohrheim",8.489853,49.735329
"9900008","P+R Gernsheim",8.490015,49.753037
"3014242","Gernsheim Otto-Hahn-Straße",8.492361,49.762161
"3014326","Gernsheim Bensheimer Straße",8.492883,49.753586
"3014358","Gernsheim Robert-Bunsen-Straße",8.493494,49.767474
"3024229","Gernsheim Gymnasium",8.493808,49.755959
"3014331","Gernsheim Freiherr-vom-Stein-Straße",8.494123,49.751977
"8003844","Mannheim-Neckarau",8.494626,49.455899
"3014240","Gernsheim Johannes-Gutenberg-Schule",8.495822,49.758053
"3014238","Gernsheim Magdeburger Straße",8.496757,49.754575
"3011434","Bürstadt-Riedrode Bahnhof",8.497656,49.64772
"8003843","Mannheim-Käfertal",8.503777,49.501555
"3014018","Riedstadt-Crumstadt Rathaus",8.514556,49.809382
"3014319","Gernsheim-Allmendfeld Frankenfelder Weg",8.514636,49.775654
"3014335","Riedstadt-Crumstadt Maternusstraße",8.51905,49.810514
"3014320","Gernsheim-Allmendfeld Hahner Straße",8.522403,49.775978
"3014324","Gernsheim-Allmendfeld Waldstraße",8.523976,49.766009
"3024014","Gernsheim-Allmendfeld Ortsmitte",8.524614,49.771888
"3014325","Gernsheim-Allmendfeld Berleweg West",8.525594,49.762386
"3014267","Gernsheim-Allmendfeld Bürgerhaus",8.528758,49.77258
"3014249","Riedstadt-Crumstadt Bruchackerhof",8.529738,49.791062
"8004304","Neulußheim",8.530278,49.292286
"3014321","Gernsheim-Allmendfeld Hauptstraße",8.530907,49.769649
"3014322","Gernsheim-Allmendfeld Hintere Straße",8.532974,49.775663
"3014266","Gernsheim-Allmendfeld Berleweg Ost",8.53346,49.764939
"8003845","Mannheim-Rheinau",8.534952,49.424095
"8002883","Hockenheim",8.537388,49.317411
"3011409","Mannheim Arena/Maimarkt",8.53853,49.451135
"3011408","Mannheim-Seckenheim Bahnhof",8.538584,49.451036
"3014323","Gernsheim-Allmendfeld Johannishof",8.540112,49.76315
"3024288","Pfungstadt-Hahn Schulstraße",8.552436,49.796392
"3024284","Pfungstadt-Hahn Hirtenstraße",8.553047,49.795071
"3024287","Pfungstadt-Hahn Rathaus",8.559493,49.793696
"3024282","Pfungstadt-Hahn Eicher Straße",8.561929,49.794684
"3024142","Pfungstadt-Eich",8.563493,49.804276
"3024159","Pfungstadt-Eschollbrücken Pfungstädter Straße",8.564365,49.807979
"3011435","Lorsch Bahnhof",8.565641,49.658947
"3024160","Pfungstadt-Eschollbrücken Römer",8.56636,49.811305
"9900337","P+R Lorsch",8.567403,49.659154
"3024325","Alsbach-Hähnlein-Hähnlein Neue Schule",8.568563,49.738816
"8003842","Mannheim-Friedrichsfeld Süd",8.571862,49.438316
"3024327","Alsbach-Hähnlein-Hähnlein Waage",8.573525,49.736317
"8005494","Schwetzingen",8.57864,49.38394
"8004658","Oftersheim",8.579017,49.373504
"3011407","Neu-Edingen Bahnhof",8.582083,49.473949
"3024473","Pfungstadt Neumühle",8.590002,49.799449
"3024723","Pfungstadt Europakreisel",8.590092,49.810137
"3024193","Pfungstadt Friedrich-Ebert-Schule",8.591926,49.808204
"3017483","Pfungstadt Lindenstraße",8.592906,49.805921
"3024437","Pfungstadt Mainstraße",8.595045,49.802343
"3024860","Pfungstadt Ringstraße",8.595171,49.807054
